#Timestamp-Hour:Minute:Second:Millisecond, Current Scene Index, (xPos, yPos, zPos), (wRot, xRot, yRot, zRot)
20:23:30:564, 0, (0, 0, 0), (0, 0, 0, 0)

20:23:31:556, 0, (0, 0, 0), (0, 0, 0, 0)

20:23:32:556, 0, (0, 0, 0), (0, 0, 0, 0)

20:23:33:556, 0, (0, 0, 0), (0, 0, 0, 0)

20:23:34:556, 0, (0, 0, 0), (0, 0, 0, 0)

20:23:35:556, 0, (0, 0, 0), (0, 0, 0, 0)

20:23:36:556, 0, (0, 0, 0), (0, 0, 0, 0)

20:23:37:596, 0, (0, 0, 0), (0, 0, 0, 0)

