#Timestamp-Hour:Minute:Second:Millisecond, Current Scene Index, (xPos, yPos, zPos), (wRot, xRot, yRot, zRot)
17:13:56:802, 0, (0, 0, 0), (0, 0, 0, 0)

17:13:57:799, 0, (0, 0, 0), (0, 0, 0, 0)

17:13:58:799, 0, (0, 0, 0), (0, 0, 0, 0)

17:13:59:799, 0, (0, 0, 0), (0, 0, 0, 0)

17:14:0:799, 0, (0, 0, 0), (0, 0, 0, 0)

17:14:1:799, 0, (0, 0, 0), (0, 0, 0, 0)

17:14:2:799, 0, (0, 0, 0), (0, 0, 0, 0)

17:14:3:799, 0, (0, 0, 0), (0, 0, 0, 0)

17:14:4:799, 0, (0, 0, 0), (0, 0, 0, 0)

